ora2pg2  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg2  | [2022-07-12 01:45:30] 	Dumping to one file per function: /project/sources/packages/pls_cta_redundancia_pck/alimenta_tabela_imp_package.sql
ora2pg2  | [2022-07-12 01:45:30] Parsing function pls_cta_redundancia_pck.alimenta_tabela_quente...
ora2pg2  | [2022-07-12 01:46:03] 	Dumping to one file per function: /project/sources/packages/pls_cta_redundancia_pck/alimenta_tabela_quente_package.sql
ora2pg2  | [2022-07-12 01:46:03] Parsing function pls_cta_redundancia_pck.alimenta_tabela...
ora2pg2  | [2022-07-12 01:46:05] 	Dumping to one file per function: /project/sources/packages/pls_cta_redundancia_pck/alimenta_tabela_package.sql
ora2pg2  | [2022-07-12 01:46:05] Parsing function pls_cta_redundancia_pck.limpa_registros_antigos...
ora2pg2  | [2022-07-12 01:46:08] 	Dumping to one file per function: /project/sources/packages/pls_cta_redundancia_pck/limpa_registros_antigos_package.sql
ora2pg2  | [2022-07-12 01:46:08] Parsing function pls_cta_redundancia_pck.alimenta_procedimento_partic...
ora2pg2  | [2022-07-12 01:46:10] 	Dumping to one file per function: /project/sources/packages/pls_cta_redundancia_pck/alimenta_procedimento_partic_package.sql
ora2pg2  | [2022-07-12 01:46:10] Looking global declaration in package pls_cta_regra_taxa_adm_pck...
ora2pg2  | [2022-07-12 01:46:10] Dumping package pls_cta_regra_taxa_adm_pck...
ora2pg2  | [2022-07-12 01:46:10] Creating directory package: /project/sources/packages/pls_cta_regra_taxa_adm_pck
ora2pg2  | [2022-07-12 01:46:10] Parsing function pls_cta_regra_taxa_adm_pck.obter_ordem_sugerida_regra...
ora2pg2  | [2022-07-12 01:46:17] 	Dumping to one file per function: /project/sources/packages/pls_cta_regra_taxa_adm_pck/obter_ordem_sugerida_regra_package.sql
ora2pg2  | [2022-07-12 01:46:17] Looking global declaration in package pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_conta_pos from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_preco_pos_estab from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_taxa_intercambio from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_adic_horario from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_horario from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_preco_proc from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_preco_servico from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_preco_ser_data from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_preco_material from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_preco_mat_data from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra_lib_analise from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_guia from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_conta from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_conta_proc from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_conta_mat from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type table_dados_conta_mat from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_fatura from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_beneficiario from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_procedimento from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_prestador_prot from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_prestador_solic from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_prestador_exec from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_restricao_select from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_regra from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:17] Dumping type dados_tipo_conv_tiss from package description pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:46:20] Dumping package pls_cta_valorizacao_pck...
ora2pg2  | [2022-07-12 01:47:04] Creating directory package: /project/sources/packages/pls_cta_valorizacao_pck
ora2pg2  | [2022-07-12 01:47:04] Parsing function pls_cta_valorizacao_pck.limpa_tabela_dados_conta_mat...
ora2pg2  | [2022-07-12 01:47:06] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/limpa_tabela_dados_conta_mat_package.sql
ora2pg2  | [2022-07-12 01:47:06] Parsing function pls_cta_valorizacao_pck.atualiza_conta_mat...
ora2pg2  | [2022-07-12 01:47:16] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/atualiza_conta_mat_package.sql
ora2pg2  | [2022-07-12 01:47:16] Parsing function pls_cta_valorizacao_pck.atualiza_conta_mat_cop...
ora2pg2  | [2022-07-12 01:47:18] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/atualiza_conta_mat_cop_package.sql
ora2pg2  | [2022-07-12 01:47:18] Parsing function pls_cta_valorizacao_pck.obter_se_taxa_filme...
ora2pg2  | [2022-07-12 01:47:23] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/obter_se_taxa_filme_package.sql
ora2pg2  | [2022-07-12 01:47:23] Parsing function pls_cta_valorizacao_pck.obter_tipo_regra...
ora2pg2  | [2022-07-12 01:47:25] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/obter_tipo_regra_package.sql
ora2pg2  | [2022-07-12 01:47:25] Parsing function pls_cta_valorizacao_pck.obter_se_pagamento_cobranca...
ora2pg2  | [2022-07-12 01:47:26] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/obter_se_pagamento_cobranca_package.sql
ora2pg2  | [2022-07-12 01:47:26] Parsing function pls_cta_valorizacao_pck.obter_data_item...
ora2pg2  | [2022-07-12 01:47:29] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/obter_data_item_package.sql
ora2pg2  | [2022-07-12 01:47:29] Parsing function pls_cta_valorizacao_pck.atualiza_taxas_regra_horario...
ora2pg2  | [2022-07-12 01:47:31] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/atualiza_taxas_regra_horario_package.sql
ora2pg2  | [2022-07-12 01:47:31] Parsing function pls_cta_valorizacao_pck.limpa_regra_horario...
ora2pg2  | [2022-07-12 01:47:37] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/limpa_regra_horario_package.sql
ora2pg2  | [2022-07-12 01:47:37] Parsing function pls_cta_valorizacao_pck.pls_gerencia_regra_horario...
ora2pg2  | [2022-07-12 01:48:03] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_gerencia_regra_horario_package.sql
ora2pg2  | [2022-07-12 01:48:03] Parsing function pls_cta_valorizacao_pck.pls_define_adic_horario...
ora2pg2  | [2022-07-12 01:49:28] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_define_adic_horario_package.sql
ora2pg2  | [2022-07-12 01:49:28] Parsing function pls_cta_valorizacao_pck.atualiza_status_item...
ora2pg2  | [2022-07-12 01:49:32] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/atualiza_status_item_package.sql
ora2pg2  | [2022-07-12 01:49:32] Parsing function pls_cta_valorizacao_pck.pls_gerencia_status_pagto_mat...
ora2pg2  | [2022-07-12 01:49:43] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_gerencia_status_pagto_mat_package.sql
ora2pg2  | [2022-07-12 01:49:43] Parsing function pls_cta_valorizacao_pck.pls_gerencia_status_pagto_proc...
ora2pg2  | [2022-07-12 01:49:55] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_gerencia_status_pagto_proc_package.sql
ora2pg2  | [2022-07-12 01:49:55] Parsing function pls_cta_valorizacao_pck.pls_gerencia_status_pagto_part...
ora2pg2  | [2022-07-12 01:50:07] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_gerencia_status_pagto_part_package.sql
ora2pg2  | [2022-07-12 01:50:07] Parsing function pls_cta_valorizacao_pck.pls_gerencia_status_pagamento...
ora2pg2  | [2022-07-12 01:50:09] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_gerencia_status_pagamento_package.sql
ora2pg2  | [2022-07-12 01:50:09] Parsing function pls_cta_valorizacao_pck.atualiza_informacoes_item...
ora2pg2  | [2022-07-12 01:50:13] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/atualiza_informacoes_item_package.sql
ora2pg2  | [2022-07-12 01:50:13] Parsing function pls_cta_valorizacao_pck.alimenta_dados_adicionais...
ora2pg2  | [2022-07-12 01:50:29] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/alimenta_dados_adicionais_package.sql
ora2pg2  | [2022-07-12 01:50:29] Parsing function pls_cta_valorizacao_pck.pls_gerencia_status_item...
ora2pg2  | [2022-07-12 01:50:30] 	Dumping to one file per function: /project/sources/packages/pls_cta_valorizacao_pck/pls_gerencia_status_item_package.sql
ora2pg2  | [2022-07-12 01:50:32] Looking global declaration in package pls_ctb_onl_gravar_movto_pck...
ora2pg2  | [2022-07-12 01:50:32] Dumping package pls_ctb_onl_gravar_movto_pck...
ora2pg2  | [2022-07-12 01:50:32] Creating directory package: /project/sources/packages/pls_ctb_onl_gravar_movto_pck
ora2pg2  | [2022-07-12 01:50:33] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_fechar_conta...
ora2pg2  | [2022-07-12 01:51:29] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_fechar_conta_package.sql
ora2pg2  | [2022-07-12 01:51:29] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desf_fechar_conta...
ora2pg2  | [2022-07-12 01:52:41] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desf_fechar_conta_package.sql
ora2pg2  | [2022-07-12 01:52:41] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_consistir_conta...
ora2pg2  | [2022-07-12 01:52:52] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_consistir_conta_package.sql
ora2pg2  | [2022-07-12 01:52:52] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desf_consis_conta...
ora2pg2  | [2022-07-12 01:53:01] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desf_consis_conta_package.sql
ora2pg2  | [2022-07-12 01:53:01] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_gerar_tit_pag...
ora2pg2  | [2022-07-12 01:53:28] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_gerar_tit_pag_package.sql
ora2pg2  | [2022-07-12 01:53:28] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_canc_desvinc_tit...
ora2pg2  | [2022-07-12 01:53:55] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_canc_desvinc_tit_package.sql
ora2pg2  | [2022-07-12 01:53:55] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_gerar_ret_trib...
ora2pg2  | [2022-07-12 01:53:59] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_gerar_ret_trib_package.sql
ora2pg2  | [2022-07-12 01:53:59] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desf_ret_trib...
ora2pg2  | [2022-07-12 01:54:04] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desf_ret_trib_package.sql
ora2pg2  | [2022-07-12 01:54:05] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_gerar_tit_pp...
ora2pg2  | [2022-07-12 01:54:29] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_gerar_tit_pp_package.sql
ora2pg2  | [2022-07-12 01:54:29] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desv_canc_tit_pp...
ora2pg2  | [2022-07-12 01:54:56] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desv_canc_tit_pp_package.sql
ora2pg2  | [2022-07-12 01:54:56] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_fechar_lote_pp...
ora2pg2  | [2022-07-12 01:55:21] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_fechar_lote_pp_package.sql
ora2pg2  | [2022-07-12 01:55:21] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desf_fech_lote_pp...
ora2pg2  | [2022-07-12 01:55:45] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desf_fech_lote_pp_package.sql
ora2pg2  | [2022-07-12 01:55:45] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_calcular_peona...
ora2pg2  | [2022-07-12 01:55:47] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_calcular_peona_package.sql
ora2pg2  | [2022-07-12 01:55:47] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desf_calc_peona...
ora2pg2  | [2022-07-12 01:55:51] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desf_calc_peona_package.sql
ora2pg2  | [2022-07-12 01:55:51] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_gerar_tit_repasse...
ora2pg2  | [2022-07-12 01:55:54] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_gerar_tit_repasse_package.sql
ora2pg2  | [2022-07-12 01:55:54] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_cancelar_repasse...
ora2pg2  | [2022-07-12 01:56:00] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_cancelar_repasse_package.sql
ora2pg2  | [2022-07-12 01:56:00] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_pagar_comissao...
ora2pg2  | [2022-07-12 01:56:03] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_pagar_comissao_package.sql
ora2pg2  | [2022-07-12 01:56:03] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_cancelar_comissao...
ora2pg2  | [2022-07-12 01:56:08] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_cancelar_comissao_package.sql
ora2pg2  | [2022-07-12 01:56:08] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_fechar_disc...
ora2pg2  | [2022-07-12 01:56:23] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_fechar_disc_package.sql
ora2pg2  | [2022-07-12 01:56:23] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desf_fech_disc...
ora2pg2  | [2022-07-12 01:56:44] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desf_fech_disc_package.sql
ora2pg2  | [2022-07-12 01:56:44] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_cancel_lote_disc...
ora2pg2  | [2022-07-12 01:57:00] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_cancel_lote_disc_package.sql
ora2pg2  | [2022-07-12 01:57:00] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_envio_a520...
ora2pg2  | [2022-07-12 01:57:07] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_envio_a520_package.sql
ora2pg2  | [2022-07-12 01:57:07] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desfaz_envio_a520...
ora2pg2  | [2022-07-12 01:57:14] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desfaz_envio_a520_package.sql
ora2pg2  | [2022-07-12 01:57:14] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_recebimento_a520...
ora2pg2  | [2022-07-12 01:57:21] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_recebimento_a520_package.sql
ora2pg2  | [2022-07-12 01:57:21] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_exclusao_a520...
ora2pg2  | [2022-07-12 01:57:29] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_exclusao_a520_package.sql
ora2pg2  | [2022-07-12 01:57:29] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_pos_estab_update...
ora2pg2  | [2022-07-12 01:57:53] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_pos_estab_update_package.sql
ora2pg2  | [2022-07-12 01:57:53] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_gerar_tit_fat...
ora2pg2  | [2022-07-12 01:58:29] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_gerar_tit_fat_package.sql
ora2pg2  | [2022-07-12 01:58:29] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_desvinc_tit_fat...
ora2pg2  | [2022-07-12 01:59:06] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_desvinc_tit_fat_package.sql
ora2pg2  | [2022-07-12 01:59:06] Parsing function pls_ctb_onl_gravar_movto_pck.gravar_movto_lote_mens_defin...
ora2pg2  | [2022-07-12 01:59:17] 	Dumping to one file per function: /project/sources/packages/pls_ctb_onl_gravar_movto_pck/gravar_movto_lote_mens_defin_package.sql
