ora2pg2  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg2  | [2022-07-11 03:02:11] Dumping type horarios from package body ADEP_GERAR_HORARIOS_PCK...
ora2pg2  | [2022-07-11 03:02:11] Dumping type vetor from package body ADEP_GERAR_HORARIOS_PCK...
ora2pg2  | [2022-07-11 03:03:05] Creating directory package: /project/sources/packages/adep_gerar_horarios_pck
ora2pg2  | [2022-07-11 03:03:07] Parsing function adep_gerar_horarios_pck.iflinha...
ora2pg2  | [2022-07-11 03:03:08] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/iflinha_package.sql
ora2pg2  | [2022-07-11 03:03:08] Parsing function adep_gerar_horarios_pck.obter_valor_dose_ataque...
ora2pg2  | [2022-07-11 03:03:10] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/obter_valor_dose_ataque_package.sql
ora2pg2  | [2022-07-11 03:03:10] Parsing function adep_gerar_horarios_pck.obter_ds_justificativa...
ora2pg2  | [2022-07-11 03:03:12] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/obter_ds_justificativa_package.sql
ora2pg2  | [2022-07-11 03:03:12] Parsing function adep_gerar_horarios_pck.obter_ds_proc_respiratorio...
ora2pg2  | [2022-07-11 03:03:18] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/obter_ds_proc_respiratorio_package.sql
ora2pg2  | [2022-07-11 03:03:18] Parsing function adep_gerar_horarios_pck.obter_ds_disp_resp_gas...
ora2pg2  | [2022-07-11 03:03:21] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/obter_ds_disp_resp_gas_package.sql
ora2pg2  | [2022-07-11 03:03:21] Parsing function adep_gerar_horarios_pck.obter_fio_disp_resp_gas...
ora2pg2  | [2022-07-11 03:03:24] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/obter_fio_disp_resp_gas_package.sql
ora2pg2  | [2022-07-11 03:03:24] Parsing function adep_gerar_horarios_pck.limparvariaveiscursor...
ora2pg2  | [2022-07-11 03:03:27] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/limparvariaveiscursor_package.sql
ora2pg2  | [2022-07-11 03:03:27] Parsing function adep_gerar_horarios_pck.get_posicao_horario...
ora2pg2  | [2022-07-11 03:03:28] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/get_posicao_horario_package.sql
ora2pg2  | [2022-07-11 03:03:28] Parsing function adep_gerar_horarios_pck.getdtfimvalidade...
ora2pg2  | [2022-07-11 03:03:30] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/getdtfimvalidade_package.sql
ora2pg2  | [2022-07-11 03:03:30] Parsing function adep_gerar_horarios_pck.get_ie_agrupa_solucao...
ora2pg2  | [2022-07-11 03:03:35] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/get_ie_agrupa_solucao_package.sql
ora2pg2  | [2022-07-11 03:03:36] Parsing function adep_gerar_horarios_pck.get_nr_seq_cpoe_medic...
ora2pg2  | [2022-07-11 03:03:38] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/get_nr_seq_cpoe_medic_package.sql
ora2pg2  | [2022-07-11 03:03:38] Parsing function adep_gerar_horarios_pck.getdtrefsol...
ora2pg2  | [2022-07-11 03:03:39] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/getdtrefsol_package.sql
ora2pg2  | [2022-07-11 03:03:39] Parsing function adep_gerar_horarios_pck.gerar_flag_horarios...
ora2pg2  | [2022-07-11 03:03:45] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/gerar_flag_horarios_package.sql
ora2pg2  | [2022-07-11 03:03:45] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_dieta_oral...
ora2pg2  | [2022-07-11 03:03:55] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_dieta_oral_package.sql
ora2pg2  | [2022-07-11 03:03:55] Parsing function adep_gerar_horarios_pck.adep_obter_hor_dieta_oral_serv...
ora2pg2  | [2022-07-11 03:04:10] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_hor_dieta_oral_serv_package.sql
ora2pg2  | [2022-07-11 03:04:10] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_supl_oral...
ora2pg2  | [2022-07-11 03:04:20] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_supl_oral_package.sql
ora2pg2  | [2022-07-11 03:04:20] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_leite...
ora2pg2  | [2022-07-11 03:04:29] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_leite_package.sql
ora2pg2  | [2022-07-11 03:04:29] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_medic...
ora2pg2  | [2022-07-11 03:04:45] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_medic_package.sql
ora2pg2  | [2022-07-11 03:04:45] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_material...
ora2pg2  | [2022-07-11 03:04:53] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_material_package.sql
ora2pg2  | [2022-07-11 03:04:53] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_assoc_proc...
ora2pg2  | [2022-07-11 03:05:14] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_assoc_proc_package.sql
ora2pg2  | [2022-07-11 03:05:14] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_coleta...
ora2pg2  | [2022-07-11 03:05:31] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_coleta_package.sql
ora2pg2  | [2022-07-11 03:05:31] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_cig...
ora2pg2  | [2022-07-11 03:05:40] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_cig_package.sql
ora2pg2  | [2022-07-11 03:05:40] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_ccg...
ora2pg2  | [2022-07-11 03:05:51] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_ccg_package.sql
ora2pg2  | [2022-07-11 03:05:51] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_assoc_glic...
ora2pg2  | [2022-07-11 03:06:00] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_assoc_glic_package.sql
ora2pg2  | [2022-07-11 03:06:00] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_ivc...
ora2pg2  | [2022-07-11 03:06:10] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_ivc_package.sql
ora2pg2  | [2022-07-11 03:06:12] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_solucao...
ora2pg2  | [2022-07-11 03:06:41] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_solucao_package.sql
ora2pg2  | [2022-07-11 03:06:41] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_gas...
ora2pg2  | [2022-07-11 03:07:05] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_gas_package.sql
ora2pg2  | [2022-07-11 03:07:06] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_dialise...
ora2pg2  | [2022-07-11 03:07:28] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_dialise_package.sql
ora2pg2  | [2022-07-11 03:07:28] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_rec...
ora2pg2  | [2022-07-11 03:07:36] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_rec_package.sql
ora2pg2  | [2022-07-11 03:07:36] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_interv...
ora2pg2  | [2022-07-11 03:07:43] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_interv_package.sql
ora2pg2  | [2022-07-11 03:07:44] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_hemoterap...
ora2pg2  | [2022-07-11 03:08:33] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_hemoterap_package.sql
ora2pg2  | [2022-07-11 03:08:33] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_assoc_hemo...
ora2pg2  | [2022-07-11 03:08:48] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_assoc_hemo_package.sql
ora2pg2  | [2022-07-11 03:08:48] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_jejum...
ora2pg2  | [2022-07-11 03:09:02] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_jejum_package.sql
ora2pg2  | [2022-07-11 03:09:02] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_ordem_med...
ora2pg2  | [2022-07-11 03:09:08] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_ordem_med_package.sql
ora2pg2  | [2022-07-11 03:09:08] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_sne...
ora2pg2  | [2022-07-11 03:09:33] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_sne_package.sql
ora2pg2  | [2022-07-11 03:09:33] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_npt_antiga...
ora2pg2  | [2022-07-11 03:09:40] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_npt_antiga_package.sql
ora2pg2  | [2022-07-11 03:09:40] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_npt_adulta...
ora2pg2  | [2022-07-11 03:09:47] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_npt_adulta_package.sql
ora2pg2  | [2022-07-11 03:09:47] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_npt_ped...
ora2pg2  | [2022-07-11 03:09:54] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_npt_ped_package.sql
ora2pg2  | [2022-07-11 03:09:54] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_npt_neo...
ora2pg2  | [2022-07-11 03:10:01] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_npt_neo_package.sql
ora2pg2  | [2022-07-11 03:10:01] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_proced...
ora2pg2  | [2022-07-11 03:10:21] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_proced_package.sql
ora2pg2  | [2022-07-11 03:10:21] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_proced_ass...
ora2pg2  | [2022-07-11 03:10:33] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_proced_ass_package.sql
ora2pg2  | [2022-07-11 03:10:33] Parsing function adep_gerar_horarios_pck.adep_obter_horarios_medic_hd...
ora2pg2  | [2022-07-11 03:10:40] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_horarios_medic_hd_package.sql
ora2pg2  | [2022-07-11 03:10:41] Parsing function adep_gerar_horarios_pck.adep_obter_dieta_oral...
ora2pg2  | [2022-07-11 03:11:31] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_dieta_oral_package.sql
ora2pg2  | [2022-07-11 03:11:31] Parsing function adep_gerar_horarios_pck.adep_obter_dieta_oral_servico...
ora2pg2  | [2022-07-11 03:11:57] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_dieta_oral_servico_package.sql
ora2pg2  | [2022-07-11 03:11:57] Parsing function adep_gerar_horarios_pck.adep_obter_supl_oral...
ora2pg2  | [2022-07-11 03:12:38] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_supl_oral_package.sql
ora2pg2  | [2022-07-11 03:12:38] Parsing function adep_gerar_horarios_pck.adep_obter_leite...
ora2pg2  | [2022-07-11 03:13:03] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_leite_package.sql
ora2pg2  | [2022-07-11 03:13:04] Parsing function adep_gerar_horarios_pck.adep_obter_medic...
ora2pg2  | [2022-07-11 03:14:42] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_medic_package.sql
ora2pg2  | [2022-07-11 03:14:42] Parsing function adep_gerar_horarios_pck.adep_obter_medic_de...
ora2pg2  | [2022-07-11 03:15:40] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_medic_de_package.sql
ora2pg2  | [2022-07-11 03:15:41] Parsing function adep_gerar_horarios_pck.adep_obter_material...
ora2pg2  | [2022-07-11 03:16:25] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_material_package.sql
ora2pg2  | [2022-07-11 03:16:25] Parsing function adep_gerar_horarios_pck.adep_obter_proced...
ora2pg2  | [2022-07-11 03:18:05] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_proced_package.sql
ora2pg2  | [2022-07-11 03:18:05] Parsing function adep_gerar_horarios_pck.adep_obter_proced_assoc...
ora2pg2  | [2022-07-11 03:19:03] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_proced_assoc_package.sql
ora2pg2  | [2022-07-11 03:19:03] Parsing function adep_gerar_horarios_pck.adep_obter_assoc_proc...
ora2pg2  | [2022-07-11 03:20:05] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_assoc_proc_package.sql
ora2pg2  | [2022-07-11 03:20:05] Parsing function adep_gerar_horarios_pck.adep_obter_coleta...
ora2pg2  | [2022-07-11 03:21:10] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_coleta_package.sql
ora2pg2  | [2022-07-11 03:21:10] Parsing function adep_gerar_horarios_pck.adep_obter_cig...
ora2pg2  | [2022-07-11 03:21:48] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_cig_package.sql
ora2pg2  | [2022-07-11 03:21:48] Parsing function adep_gerar_horarios_pck.adep_obter_ccg...
ora2pg2  | [2022-07-11 03:22:33] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_ccg_package.sql
ora2pg2  | [2022-07-11 03:22:33] Parsing function adep_gerar_horarios_pck.adep_obter_assoc_glic...
ora2pg2  | [2022-07-11 03:22:52] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_assoc_glic_package.sql
ora2pg2  | [2022-07-11 03:22:52] Parsing function adep_gerar_horarios_pck.adep_obter_ivc...
ora2pg2  | [2022-07-11 03:23:34] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_ivc_package.sql
ora2pg2  | [2022-07-11 03:23:35] Parsing function adep_gerar_horarios_pck.adep_obter_solucao...
ora2pg2  | [2022-07-11 03:25:43] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_solucao_package.sql
ora2pg2  | [2022-07-11 03:25:44] Parsing function adep_gerar_horarios_pck.adep_obter_dialise...
ora2pg2  | [2022-07-11 03:26:11] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_dialise_package.sql
ora2pg2  | [2022-07-11 03:26:11] Parsing function adep_gerar_horarios_pck.adep_obter_gas...
ora2pg2  | [2022-07-11 03:27:29] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_gas_package.sql
ora2pg2  | [2022-07-11 03:27:29] Parsing function adep_gerar_horarios_pck.adep_obter_rec...
ora2pg2  | [2022-07-11 03:28:26] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_rec_package.sql
ora2pg2  | [2022-07-11 03:28:27] Parsing function adep_gerar_horarios_pck.adep_obter_interv...
ora2pg2  | [2022-07-11 03:28:59] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_interv_package.sql
ora2pg2  | [2022-07-11 03:29:00] Parsing function adep_gerar_horarios_pck.adep_obter_hemoterap...
ora2pg2  | [2022-07-11 03:30:55] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_hemoterap_package.sql
ora2pg2  | [2022-07-11 03:30:55] Parsing function adep_gerar_horarios_pck.adep_obter_assoc_hemoterap...
ora2pg2  | [2022-07-11 03:32:16] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_assoc_hemoterap_package.sql
ora2pg2  | [2022-07-11 03:32:16] Parsing function adep_gerar_horarios_pck.adep_obter_jejum...
ora2pg2  | [2022-07-11 03:32:36] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_jejum_package.sql
ora2pg2  | [2022-07-11 03:32:36] Parsing function adep_gerar_horarios_pck.adep_obter_sne...
ora2pg2  | [2022-07-11 03:33:31] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_sne_package.sql
ora2pg2  | [2022-07-11 03:33:31] Parsing function adep_gerar_horarios_pck.adep_obter_npt_neonatal...
ora2pg2  | [2022-07-11 03:34:09] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_npt_neonatal_package.sql
ora2pg2  | [2022-07-11 03:34:09] Parsing function adep_gerar_horarios_pck.adep_obter_npt_ped...
ora2pg2  | [2022-07-11 03:34:23] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_npt_ped_package.sql
ora2pg2  | [2022-07-11 03:34:23] Parsing function adep_gerar_horarios_pck.adep_obter_npt_adulta...
ora2pg2  | [2022-07-11 03:34:53] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_npt_adulta_package.sql
ora2pg2  | [2022-07-11 03:34:53] Parsing function adep_gerar_horarios_pck.adep_obter_npt_adulta_velha...
ora2pg2  | [2022-07-11 03:35:05] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_npt_adulta_velha_package.sql
ora2pg2  | [2022-07-11 03:35:05] Parsing function adep_gerar_horarios_pck.adep_obter_ordem_med...
ora2pg2  | [2022-07-11 03:35:41] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_ordem_med_package.sql
ora2pg2  | [2022-07-11 03:35:41] Parsing function adep_gerar_horarios_pck.adep_obter_medic_hd...
ora2pg2  | [2022-07-11 03:36:03] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_medic_hd_package.sql
ora2pg2  | [2022-07-11 03:36:03] Parsing function adep_gerar_horarios_pck.adep_obter_medic_hd_de...
ora2pg2  | [2022-07-11 03:36:25] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_obter_medic_hd_de_package.sql
ora2pg2  | [2022-07-11 03:36:25] Parsing function adep_gerar_horarios_pck.adep_sincronizar_dieta_oral...
ora2pg2  | [2022-07-11 03:37:15] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_dieta_oral_package.sql
ora2pg2  | [2022-07-11 03:37:16] Parsing function adep_gerar_horarios_pck.adep_sinc_diet_oral_serv...
ora2pg2  | [2022-07-11 03:37:48] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sinc_diet_oral_serv_package.sql
ora2pg2  | [2022-07-11 03:37:48] Parsing function adep_gerar_horarios_pck.adep_sincronizar_supl_oral...
ora2pg2  | [2022-07-11 03:38:13] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_supl_oral_package.sql
ora2pg2  | [2022-07-11 03:38:13] Parsing function adep_gerar_horarios_pck.adep_sincronizar_leite...
ora2pg2  | [2022-07-11 03:38:41] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_leite_package.sql
ora2pg2  | [2022-07-11 03:38:42] Parsing function adep_gerar_horarios_pck.adep_sincronizar_medic...
ora2pg2  | [2022-07-11 03:39:54] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_medic_package.sql
ora2pg2  | [2022-07-11 03:39:54] Parsing function adep_gerar_horarios_pck.adep_sincronizar_medic_de...
ora2pg2  | [2022-07-11 03:40:22] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_medic_de_package.sql
ora2pg2  | [2022-07-11 03:40:22] Parsing function adep_gerar_horarios_pck.adep_sincronizar_material...
ora2pg2  | [2022-07-11 03:40:43] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_material_package.sql
ora2pg2  | [2022-07-11 03:40:43] Parsing function adep_gerar_horarios_pck.adep_sincronizar_proced...
ora2pg2  | [2022-07-11 03:41:32] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_proced_package.sql
ora2pg2  | [2022-07-11 03:41:32] Parsing function adep_gerar_horarios_pck.adep_sincronizar_proced_assoc...
ora2pg2  | [2022-07-11 03:42:04] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_proced_assoc_package.sql
ora2pg2  | [2022-07-11 03:42:04] Parsing function adep_gerar_horarios_pck.adep_sincronizar_assoc_proc...
ora2pg2  | [2022-07-11 03:43:15] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_assoc_proc_package.sql
ora2pg2  | [2022-07-11 03:43:15] Parsing function adep_gerar_horarios_pck.adep_sincronizar_coleta...
ora2pg2  | [2022-07-11 03:43:47] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_coleta_package.sql
ora2pg2  | [2022-07-11 03:43:47] Parsing function adep_gerar_horarios_pck.adep_sincronizar_cig...
ora2pg2  | [2022-07-11 03:44:09] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_cig_package.sql
ora2pg2  | [2022-07-11 03:44:09] Parsing function adep_gerar_horarios_pck.adep_sincronizar_ccg...
ora2pg2  | [2022-07-11 03:44:37] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_ccg_package.sql
ora2pg2  | [2022-07-11 03:44:37] Parsing function adep_gerar_horarios_pck.adep_sincronizar_assoc_glic...
ora2pg2  | [2022-07-11 03:45:07] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_assoc_glic_package.sql
ora2pg2  | [2022-07-11 03:45:07] Parsing function adep_gerar_horarios_pck.adep_sincronizar_ivc...
ora2pg2  | [2022-07-11 03:45:35] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_ivc_package.sql
ora2pg2  | [2022-07-11 03:45:35] Parsing function adep_gerar_horarios_pck.adep_sincronizar_solucao...
ora2pg2  | [2022-07-11 03:47:10] 	Dumping to one file per function: /project/sources/packages/adep_gerar_horarios_pck/adep_sincronizar_solucao_package.sql
